股票,進場日,出場日,進場價,出場價,報酬率,持有天數,結果
1504,2021-02-02,2021-02-18,29.1,29.0,-0.34,5,未達標
1609,2021-02-02,2021-02-18,18.3,19.6,7.1,5,未達標
2007,2021-02-02,2021-02-03,8.86,8.39,-5.3,1,失敗
2101,2021-02-02,2021-02-18,38.5,42.65,10.78,5,勝利
2887E,2021-02-02,2021-02-18,52.5,52.6,0.19,5,未達標
3609,2021-02-02,2021-02-18,32.7,33.95,3.82,5,未達標
3684,2021-02-02,2021-02-18,34.6,35.65,3.03,5,未達標
3703,2021-02-02,2021-02-18,19.5,20.3,4.1,5,未達標
4142,2021-02-02,2021-02-18,48.95,54.1,10.52,5,勝利
6535,2021-02-02,2021-02-18,34.1,34.0,-0.29,5,未達標
8940,2021-02-02,2021-02-18,10.25,10.35,0.98,5,未達標
9904,2021-02-02,2021-02-18,29.3,29.55,0.85,5,未達標
1452,2021-02-03,2021-02-19,17.2,17.25,0.29,5,未達標
1468,2021-02-03,2021-02-19,13.75,14.4,4.73,5,未達標
1589,2021-02-03,2021-02-19,77.3,81.9,5.95,5,未達標
1710,2021-02-03,2021-02-19,18.35,19.45,5.99,5,未達標
2013,2021-02-03,2021-02-19,28.7,30.25,5.4,5,未達標
2462,2021-02-03,2021-02-19,27.5,28.7,4.36,5,未達標
2520,2021-02-03,2021-02-19,32.9,33.6,2.13,5,未達標
2537,2021-02-03,2021-02-19,9.0,9.24,2.67,5,未達標
3018,2021-02-03,2021-02-19,16.1,16.3,1.24,5,未達標
3027,2021-02-03,2021-02-19,17.9,20.0,11.73,5,勝利
3209,2021-02-03,2021-02-19,22.85,23.45,2.63,5,未達標
4426,2021-02-03,2021-02-19,25.65,25.75,0.39,5,未達標
5701,2021-02-03,2021-02-04,2.7,2.52,-6.67,1,失敗
6125,2021-02-03,2021-02-19,23.85,25.7,7.76,5,未達標
6177,2021-02-03,2021-02-19,28.9,29.3,1.38,5,未達標
6186,2021-02-03,2021-02-19,27.75,28.7,3.42,5,未達標
6446,2021-02-03,2021-02-19,93.9,112.0,19.28,5,勝利
6486,2021-02-03,2021-02-19,79.0,79.7,0.89,5,未達標
6674,2021-02-03,2021-02-19,29.35,30.7,4.6,5,未達標
8478,2021-02-03,2021-02-19,40.55,43.2,6.54,5,未達標
8933,2021-02-03,2021-02-19,10.3,10.6,2.91,5,未達標
9934,2021-02-03,2021-02-19,14.9,15.5,4.03,5,未達標
1752,2021-02-04,2021-02-22,37.6,40.4,7.45,5,未達標
2596,2021-02-04,2021-02-22,20.0,20.65,3.25,5,未達標
3078,2021-02-04,2021-02-19,43.55,52.4,20.32,4,勝利
3234,2021-02-04,2021-02-17,35.8,39.85,11.31,2,勝利
3556,2021-02-04,2021-02-22,57.7,62.3,7.97,5,未達標
4534,2021-02-04,2021-02-17,8.82,9.85,11.68,2,勝利
5220,2021-02-04,2021-02-22,38.95,42.05,7.96,5,未達標
6209,2021-02-04,2021-02-22,34.4,38.65,12.35,5,勝利
6263,2021-02-04,2021-02-22,62.2,62.0,-0.32,5,未達標
6715,2021-02-04,2021-02-22,125.5,125.0,-0.4,5,未達標
1319,2021-02-05,2021-02-23,35.6,36.7,3.09,5,未達標
1436,2021-02-05,2021-02-23,38.2,37.85,-0.92,5,未達標
1537,2021-02-05,2021-02-23,138.0,143.5,3.99,5,未達標
3232,2021-02-05,2021-02-23,14.65,15.6,6.48,5,未達標
3313,2021-02-05,2021-02-23,10.7,11.4,6.54,5,未達標
4551,2021-02-05,2021-02-23,180.5,180.0,-0.28,5,未達標
4927,2021-02-05,2021-02-23,68.0,70.4,3.53,5,未達標
5206,2021-02-05,2021-02-23,17.25,17.7,2.61,5,未達標
5904,2021-02-05,2021-02-23,580.0,573.0,-1.21,5,未達標
6469,2021-02-05,2021-02-23,95.5,100.0,4.71,5,未達標
1101,2021-02-17,2021-02-24,41.25,42.55,3.15,5,未達標
1233,2021-02-17,2021-02-24,34.75,34.9,0.43,5,未達標
1323,2021-02-17,2021-02-24,32.15,33.05,2.8,5,未達標
1413,2021-02-17,2021-02-24,8.08,8.24,1.98,5,未達標
1717,2021-02-17,2021-02-24,34.3,35.0,2.04,5,未達標
1723,2021-02-17,2021-02-24,104.5,103.5,-0.96,5,未達標
1733,2021-02-17,2021-02-24,22.35,23.4,4.7,5,未達標
1736,2021-02-17,2021-02-24,88.8,89.5,0.79,5,未達標
2027,2021-02-17,2021-02-23,27.65,30.85,11.57,4,勝利
2034,2021-02-17,2021-02-24,25.8,27.6,6.98,5,未達標
2069,2021-02-17,2021-02-23,15.65,17.8,13.74,4,勝利
2101,2021-02-17,2021-02-24,41.85,42.4,1.31,5,未達標
2115,2021-02-17,2021-02-24,44.9,46.3,3.12,5,未達標
2358,2021-02-17,2021-02-24,13.75,14.15,2.91,5,未達標
2425,2021-02-17,2021-02-24,27.45,28.5,3.83,5,未達標
2607,2021-02-17,2021-02-22,16.25,18.0,10.77,3,勝利
2630,2021-02-17,2021-02-24,16.45,17.0,3.34,5,未達標
2736,2021-02-17,2021-02-24,13.0,14.05,8.08,5,未達標
2845,2021-02-17,2021-02-24,10.45,10.65,1.91,5,未達標
3229,2021-02-17,2021-02-24,5.22,5.19,-0.57,5,未達標
3230,2021-02-17,2021-02-24,6.46,6.65,2.94,5,未達標
3287,2021-02-17,2021-02-24,25.6,25.8,0.78,5,未達標
3290,2021-02-17,2021-02-24,14.45,14.45,0.0,5,未達標
3617,2021-02-17,2021-02-24,82.2,83.4,1.46,5,未達標
3666,2021-02-17,2021-02-24,62.6,64.7,3.35,5,未達標
4160,2021-02-17,2021-02-24,23.3,23.85,2.36,5,未達標
4529,2021-02-17,2021-02-23,10.35,11.65,12.56,4,勝利
5287,2021-02-17,2021-02-24,216.0,219.5,1.62,5,未達標
5465,2021-02-17,2021-02-24,18.4,18.95,2.99,5,未達標
5907,2021-02-17,2021-02-24,19.05,20.4,7.09,5,未達標
6023,2021-02-17,2021-02-24,51.8,52.2,0.77,5,未達標
6292,2021-02-17,2021-02-24,36.15,36.95,2.21,5,未達標
6465,2021-02-17,2021-02-24,30.0,31.35,4.5,5,未達標
8437,2021-02-17,2021-02-22,152.0,174.5,14.8,3,勝利
9902,2021-02-17,2021-02-24,10.85,11.6,6.91,5,未達標
9917,2021-02-17,2021-02-24,87.7,88.0,0.34,5,未達標
1217,2021-02-18,2021-02-25,8.61,8.76,1.74,5,未達標
1305,2021-02-18,2021-02-23,26.0,29.85,14.81,3,勝利
1446,2021-02-18,2021-02-25,28.95,30.7,6.04,5,未達標
1451,2021-02-18,2021-02-25,16.3,16.3,0.0,5,未達標
1714,2021-02-18,2021-02-25,9.38,9.58,2.13,5,未達標
1727,2021-02-18,2021-02-25,10.9,10.95,0.46,5,未達標
1737,2021-02-18,2021-02-25,32.2,32.75,1.71,5,未達標
2002,2021-02-18,2021-02-25,24.4,25.3,3.69,5,未達標
2017,2021-02-18,2021-02-25,11.15,11.3,1.35,5,未達標
2023,2021-02-18,2021-02-25,12.6,13.2,4.76,5,未達標
2025,2021-02-18,2021-02-25,2.71,2.77,2.21,5,未達標
2065,2021-02-18,2021-02-25,44.6,46.5,4.26,5,未達標
2419,2021-02-18,2021-02-25,23.4,23.65,1.07,5,未達標
2468,2021-02-18,2021-02-25,12.9,13.1,1.55,5,未達標
2489,2021-02-18,2021-02-25,11.35,11.7,3.08,5,未達標
2612,2021-02-18,2021-02-25,33.1,33.7,1.81,5,未達標
3011,2021-02-18,2021-02-25,6.6,6.82,3.33,5,未達標
3050,2021-02-18,2021-02-22,17.35,19.1,10.09,2,勝利
3356,2021-02-18,2021-02-25,27.95,28.45,1.79,5,未達標
3570,2021-02-18,2021-02-25,80.3,85.3,6.23,5,未達標
3594,2021-02-18,2021-02-25,24.6,24.6,0.0,5,未達標
3706,2021-02-18,2021-02-25,29.65,30.65,3.37,5,未達標
4120,2021-02-18,2021-02-25,46.5,46.45,-0.11,5,未達標
4121,2021-02-18,2021-02-25,19.35,19.4,0.26,5,未達標
4545,2021-02-18,2021-02-25,29.65,30.0,1.18,5,未達標
4721,2021-02-18,2021-02-25,63.9,64.3,0.63,5,未達標
5388,2021-02-18,2021-02-25,73.7,73.4,-0.41,5,未達標
5525,2021-02-18,2021-02-25,21.9,21.8,-0.46,5,未達標
6113,2021-02-18,2021-02-25,12.7,13.15,3.54,5,未達標
6158,2021-02-18,2021-02-25,32.5,32.9,1.23,5,未達標
6186,2021-02-18,2021-02-25,28.2,28.85,2.3,5,未達標
6191,2021-02-18,2021-02-25,26.05,26.95,3.45,5,未達標
6449,2021-02-18,2021-02-25,56.1,58.6,4.46,5,未達標
6538,2021-02-18,2021-02-25,161.0,169.5,5.28,5,未達標
6561,2021-02-18,2021-02-25,302.0,303.5,0.5,5,未達標
6612,2021-02-18,2021-02-25,61.6,62.3,1.14,5,未達標
8011,2021-02-18,2021-02-25,22.2,22.15,-0.23,5,未達標
8176,2021-02-18,2021-02-25,9.0,9.3,3.33,5,未達標
8429,2021-02-18,2021-02-25,8.54,8.7,1.87,5,未達標
9910,2021-02-18,2021-02-25,185.5,194.0,4.58,5,未達標
9941,2021-02-18,2021-02-25,103.0,107.0,3.88,5,未達標
9955,2021-02-18,2021-02-25,18.25,19.1,4.66,5,未達標
2538,2021-02-19,2021-02-26,9.89,9.95,0.61,5,未達標
3002,2021-02-19,2021-02-26,11.15,11.55,3.59,5,未達標
3580,2021-02-19,2021-02-24,55.6,52.0,-6.47,3,失敗
4111,2021-02-19,2021-02-26,22.7,23.0,1.32,5,未達標
4188,2021-02-19,2021-02-26,19.25,19.4,0.78,5,未達標
5511,2021-02-19,2021-02-26,30.3,30.25,-0.17,5,未達標
6288,2021-02-19,2021-02-26,32.35,31.8,-1.7,5,未達標
8027,2021-02-19,2021-02-26,84.0,84.5,0.6,5,未達標
1565,2021-02-22,2021-03-02,280.0,275.0,-1.79,5,未達標
1598,2021-02-22,2021-03-02,108.0,104.5,-3.24,5,未達標
3297,2021-02-22,2021-03-02,16.9,20.1,18.93,5,勝利
3520,2021-02-22,2021-02-24,14.65,16.45,12.29,2,勝利
4127,2021-02-22,2021-03-02,11.2,10.6,-5.36,5,失敗
4554,2021-02-22,2021-03-02,25.9,25.35,-2.12,5,未達標
5015,2021-02-22,2021-03-02,30.7,31.1,1.3,5,未達標
2816,2021-02-23,2021-03-03,20.1,20.3,1.0,5,未達標
3045,2021-02-23,2021-03-03,98.0,98.9,0.92,5,未達標
4745,2021-02-23,2021-03-03,30.5,30.3,-0.66,5,未達標
4904,2021-02-24,2021-03-04,60.8,62.0,1.97,5,未達標
2444,2021-02-25,2021-03-05,16.4,15.8,-3.66,5,未達標
4995,2021-02-25,2021-03-02,38.55,36.6,-5.06,2,失敗
8059,2021-02-26,2021-03-08,10.95,11.3,3.2,5,未達標
5289,2021-03-02,2021-03-09,166.0,161.5,-2.71,5,未達標
6456,2021-03-02,2021-03-09,111.5,123.0,10.31,5,勝利
8908,2021-03-02,2021-03-09,50.8,50.8,0.0,5,未達標
5215,2021-03-03,2021-03-10,134.0,131.5,-1.87,5,未達標
6532,2021-03-03,2021-03-10,54.2,51.9,-4.24,5,未達標
4120,2021-03-04,2021-03-11,46.4,46.0,-0.86,5,未達標
3025,2021-03-05,2021-03-10,29.9,33.5,12.04,3,勝利
00677U,2021-03-08,2021-03-15,3.27,3.13,-4.28,5,未達標
3622,2021-03-09,2021-03-16,32.3,33.1,2.48,5,未達標
1459,2021-03-10,2021-03-17,8.21,8.36,1.83,5,未達標
1598,2021-03-10,2021-03-17,105.0,116.0,10.48,5,勝利
2498,2021-03-10,2021-03-17,28.5,28.5,0.0,5,未達標
3691,2021-03-10,2021-03-17,184.5,195.5,5.96,5,未達標
3036A,2021-03-11,2021-03-18,47.8,47.9,0.21,5,未達標
4120,2021-03-11,2021-03-18,46.0,45.9,-0.22,5,未達標
5215,2021-03-11,2021-03-18,135.0,144.5,7.04,5,未達標
5478,2021-03-11,2021-03-17,98.3,111.5,13.43,4,勝利
6706,2021-03-11,2021-03-18,161.5,172.0,6.5,5,未達標
00654R,2021-03-15,2021-03-22,9.73,9.8,0.72,5,未達標
4161,2021-03-15,2021-03-22,24.9,24.95,0.2,5,未達標
3289,2021-03-16,2021-03-23,52.9,51.1,-3.4,5,未達標
8068,2021-03-16,2021-03-23,25.05,24.05,-3.99,5,未達標
00670L,2021-03-17,2021-03-19,84.0,79.65,-5.18,2,失敗
3081,2021-03-17,2021-03-23,281.5,266.5,-5.33,4,失敗
4107,2021-03-17,2021-03-24,127.5,125.0,-1.96,5,未達標
4502,2021-03-17,2021-03-24,43.3,42.0,-3.0,5,未達標
00851,2021-03-18,2021-03-25,29.27,28.66,-2.08,5,未達標
1506,2021-03-18,2021-03-25,9.88,9.85,-0.3,5,未達標
4120,2021-03-18,2021-03-25,45.9,45.65,-0.54,5,未達標
8110,2021-03-18,2021-03-25,13.75,13.7,-0.36,5,未達標
9955,2021-03-18,2021-03-25,18.9,18.25,-3.44,5,未達標
1586,2021-03-19,2021-03-26,46.35,45.0,-2.91,5,未達標
2313,2021-03-19,2021-03-26,43.0,43.55,1.28,5,未達標
4995,2021-03-19,2021-03-26,37.8,36.25,-4.1,5,未達標
5340,2021-03-19,2021-03-26,37.0,36.0,-2.7,5,未達標
6643,2021-03-19,2021-03-26,309.5,320.0,3.39,5,未達標
00688L,2021-03-22,2021-03-29,21.63,21.93,1.39,5,未達標
1536,2021-03-22,2021-03-29,112.5,114.5,1.78,5,未達標
3675,2021-03-22,2021-03-29,70.8,70.9,0.14,5,未達標
6196,2021-03-22,2021-03-29,112.0,111.0,-0.89,5,未達標
4551,2021-03-23,2021-03-30,184.5,188.0,1.9,5,未達標
4130,2021-03-24,2021-03-31,28.4,28.15,-0.88,5,未達標
6288,2021-03-24,2021-03-31,31.75,31.05,-2.2,5,未達標
00639,2021-03-26,2021-04-06,16.2,16.54,2.1,5,未達標
00739,2021-03-26,2021-04-06,27.56,27.85,1.05,5,未達標
2524,2021-03-26,2021-04-06,36.0,35.6,-1.11,5,未達標
3035,2021-03-26,2021-04-06,52.1,53.4,2.5,5,未達標
3374,2021-03-26,2021-04-06,173.0,176.0,1.73,5,未達標
6213,2021-03-26,2021-04-06,139.5,137.0,-1.79,5,未達標
6409,2021-03-26,2021-04-06,1065.0,1105.0,3.76,5,未達標
2881B,2021-03-29,2021-04-07,62.1,62.1,0.0,5,未達標
3293,2021-03-29,2021-04-07,750.0,757.0,0.93,5,未達標
3642,2021-03-29,2021-04-06,16.0,15.1,-5.63,4,失敗
4736,2021-03-29,2021-04-07,187.0,186.0,-0.53,5,未達標
00670L,2021-03-30,2021-04-08,81.55,91.2,11.83,5,勝利
4147,2021-03-30,2021-04-08,77.8,76.1,-2.19,5,未達標
6021,2021-03-30,2021-04-08,20.25,20.2,-0.25,5,未達標
6231,2021-03-30,2021-04-08,91.9,97.0,5.55,5,未達標
2208,2021-04-01,2021-04-12,22.15,22.3,0.68,5,未達標
2704,2021-04-01,2021-04-12,29.55,29.1,-1.52,5,未達標
3532,2021-04-01,2021-04-07,137.0,152.0,10.95,2,勝利
3665,2021-04-06,2021-04-13,273.5,269.5,-1.46,5,未達標
3533,2021-04-07,2021-04-13,499.5,470.0,-5.91,4,失敗
00653L,2021-04-08,2021-04-12,35.93,33.41,-7.01,2,失敗
2049,2021-04-08,2021-04-15,415.5,424.0,2.05,5,未達標
6021,2021-04-08,2021-04-15,20.2,21.85,8.17,5,未達標
4171,2021-04-09,2021-04-16,121.0,115.5,-4.55,5,未達標
2101,2021-04-12,2021-04-19,41.8,44.95,7.54,5,未達標
5321,2021-04-12,2021-04-19,33.1,34.15,3.17,5,未達標
5457,2021-04-12,2021-04-19,85.8,85.0,-0.93,5,未達標
00665L,2021-04-14,2021-04-21,25.58,24.96,-2.42,5,未達標
00703,2021-04-14,2021-04-21,25.72,24.98,-2.88,5,未達標
2049,2021-04-14,2021-04-21,423.0,405.5,-4.14,5,未達標
3081,2021-04-15,2021-04-22,266.5,253.5,-4.88,5,未達標
4426,2021-04-15,2021-04-22,26.7,27.5,3.0,5,未達標
9927,2021-04-15,2021-04-22,29.75,30.6,2.86,5,未達標
1589,2021-04-16,2021-04-23,80.8,82.7,2.35,5,未達標
2542,2021-04-16,2021-04-23,43.6,45.35,4.01,5,未達標
4995,2021-04-16,2021-04-23,36.35,36.1,-0.69,5,未達標
6598,2021-04-16,2021-04-22,47.7,45.2,-5.24,4,失敗
1464,2021-04-19,2021-04-26,17.85,17.95,0.56,5,未達標
00677U,2021-04-20,2021-04-27,1.75,1.7,-2.86,5,未達標
2881B,2021-04-20,2021-04-27,62.1,62.1,0.0,5,未達標
3642,2021-04-20,2021-04-27,15.6,15.55,-0.32,5,未達標
4995,2021-04-21,2021-04-28,36.35,36.05,-0.83,5,未達標
6492,2021-04-21,2021-04-22,168.5,155.0,-8.01,1,失敗
00703,2021-04-23,2021-05-03,25.57,24.76,-3.17,5,未達標
1569,2021-04-26,2021-05-04,31.2,28.6,-8.33,5,失敗
1808,2021-04-26,2021-05-04,56.7,56.0,-1.23,5,未達標
2755,2021-04-26,2021-05-04,58.7,58.2,-0.85,5,未達標
3708,2021-04-26,2021-05-04,144.5,132.0,-8.65,5,失敗
8084,2021-04-26,2021-05-04,82.6,78.0,-5.57,5,失敗
3206,2021-04-27,2021-05-03,37.4,34.95,-6.55,3,失敗
4155,2021-04-27,2021-05-05,26.7,25.65,-3.93,5,未達標
4555,2021-04-27,2021-05-03,56.5,52.0,-7.96,3,失敗
4580,2021-04-27,2021-05-05,95.5,92.8,-2.83,5,未達標
5283,2021-04-27,2021-05-05,126.5,121.5,-3.95,5,未達標
6112,2021-04-27,2021-05-05,43.2,41.5,-3.94,5,未達標
6446,2021-04-27,2021-05-03,90.9,85.8,-5.61,3,失敗
6515,2021-04-27,2021-05-03,375.5,351.5,-6.39,3,失敗
6598,2021-04-27,2021-05-04,48.25,45.7,-5.28,4,失敗
4745,2021-04-28,2021-05-06,29.55,28.8,-2.54,5,未達標
6288,2021-04-28,2021-05-06,32.35,32.75,1.24,5,未達標
6441,2021-04-28,2021-05-03,118.5,110.5,-6.75,2,失敗
6023,2021-04-29,2021-05-07,52.5,51.8,-1.33,5,未達標
00632R,2021-05-03,2021-05-10,5.79,5.79,0.0,5,未達標
00676R,2021-05-03,2021-05-10,3.58,3.59,0.28,5,未達標
8068,2021-05-03,2021-05-10,23.1,23.0,-0.43,5,未達標
3713,2021-05-04,2021-05-11,48.35,44.95,-7.03,5,失敗
1808,2021-05-07,2021-05-12,56.1,52.1,-7.13,3,失敗
6112,2021-05-07,2021-05-12,43.7,40.55,-7.21,3,失敗
6510,2021-05-07,2021-05-12,709.0,632.0,-10.86,3,失敗
006205,2021-05-11,2021-05-18,37.42,38.64,3.26,5,未達標
00636,2021-05-11,2021-05-18,26.79,27.76,3.62,5,未達標
3205,2021-05-13,2021-05-20,30.3,28.5,-5.94,5,失敗
1203,2021-05-17,2021-05-19,37.95,36.0,-5.14,2,失敗
6180,2021-05-17,2021-05-24,66.6,66.1,-0.75,5,未達標
3552,2021-05-18,2021-05-24,171.0,194.0,13.45,4,勝利
4137,2021-05-18,2021-05-25,207.0,211.5,2.17,5,未達標
1742,2021-05-21,2021-05-28,16.3,15.8,-3.07,5,未達標
4198,2021-05-21,2021-05-28,7.0,7.0,0.0,5,未達標
00640L,2021-05-24,2021-05-31,27.73,27.87,0.5,5,未達標
00717,2021-05-24,2021-05-31,16.72,16.65,-0.42,5,未達標
00737,2021-05-24,2021-05-31,31.2,31.65,1.44,5,未達標
00762,2021-05-24,2021-05-31,36.58,37.64,2.9,5,未達標
00830,2021-05-24,2021-05-31,26.9,27.72,3.05,5,未達標
00851,2021-05-24,2021-05-31,29.41,29.99,1.97,5,未達標
3044,2021-05-24,2021-05-31,128.5,128.5,0.0,5,未達標
3189,2021-05-24,2021-05-31,96.0,109.5,14.06,5,勝利
0050,2021-05-25,2021-06-01,134.4,137.7,2.46,5,未達標
0052,2021-05-25,2021-06-01,122.0,125.1,2.54,5,未達標
0057,2021-05-25,2021-06-01,91.25,93.85,2.85,5,未達標
006208,2021-05-25,2021-06-01,77.5,79.1,2.06,5,未達標
00690,2021-05-25,2021-06-01,32.16,32.7,1.68,5,未達標
00736,2021-05-25,2021-06-01,23.27,23.99,3.09,5,未達標
00876,2021-05-25,2021-06-01,28.32,28.66,1.2,5,未達標
1503,2021-05-25,2021-06-01,50.4,51.5,2.18,5,未達標
2303,2021-05-25,2021-06-01,51.9,52.2,0.58,5,未達標
2330,2021-05-25,2021-06-01,583.0,598.0,2.57,5,未達標
3131,2021-05-25,2021-06-01,324.0,341.0,5.25,5,未達標
3141,2021-05-25,2021-05-31,60.8,68.2,12.17,4,勝利
3576,2021-05-25,2021-06-01,13.3,13.6,2.26,5,未達標
6509,2021-05-25,2021-06-01,29.3,31.15,6.31,5,未達標
6661,2021-05-25,2021-06-01,27.05,27.3,0.92,5,未達標
6803,2021-05-25,2021-06-01,222.0,227.5,2.48,5,未達標
00735,2021-05-26,2021-06-02,33.11,33.62,1.54,5,未達標
1337,2021-05-26,2021-06-02,7.8,8.03,2.95,5,未達標
2841,2021-05-26,2021-06-02,7.24,7.0,-3.31,5,未達標
3005,2021-05-26,2021-06-02,50.7,51.8,2.17,5,未達標
3360,2021-05-26,2021-06-02,15.65,15.8,0.96,5,未達標
4735,2021-05-26,2021-06-02,85.6,84.1,-1.75,5,未達標
4972,2021-05-26,2021-06-02,34.0,34.4,1.18,5,未達標
4989,2021-05-26,2021-06-02,38.95,39.55,1.54,5,未達標
5434,2021-05-26,2021-06-02,130.5,133.0,1.92,5,未達標
5452,2021-05-26,2021-06-01,25.6,29.95,16.99,4,勝利
5530,2021-05-26,2021-05-28,49.6,59.9,20.77,2,勝利
6208,2021-05-26,2021-06-02,40.15,40.15,0.0,5,未達標
6486,2021-05-26,2021-06-02,77.8,78.3,0.64,5,未達標
6592,2021-05-26,2021-06-02,82.2,84.2,2.43,5,未達標
8215,2021-05-26,2021-06-02,25.25,26.8,6.14,5,未達標
1789,2021-05-27,2021-06-03,27.8,27.5,-1.08,5,未達標
2365,2021-05-27,2021-06-03,12.8,12.75,-0.39,5,未達標
2633,2021-05-27,2021-06-03,29.25,30.15,3.08,5,未達標
2707,2021-05-27,2021-06-03,136.5,142.5,4.4,5,未達標
2727,2021-05-27,2021-06-03,132.5,139.5,5.28,5,未達標
3036A,2021-05-27,2021-06-03,47.45,47.75,0.63,5,未達標
3040,2021-05-27,2021-06-03,48.9,50.6,3.48,5,未達標
4155,2021-05-27,2021-06-03,24.35,25.1,3.08,5,未達標
4438,2021-05-27,2021-06-03,128.0,132.0,3.12,5,未達標
4803,2021-05-27,2021-06-03,29.25,31.05,6.15,5,未達標
5310,2021-05-27,2021-06-03,14.5,14.8,2.07,5,未達標
6449,2021-05-27,2021-06-03,60.2,63.1,4.82,5,未達標
6477,2021-05-27,2021-06-03,45.1,45.9,1.77,5,未達標
8101,2021-05-27,2021-06-03,2.73,2.75,0.73,5,未達標
8462,2021-05-27,2021-06-03,142.0,143.0,0.7,5,未達標
00713,2021-05-28,2021-06-04,42.06,42.96,2.14,5,未達標
1227,2021-05-28,2021-06-04,52.6,54.2,3.04,5,未達標
1442,2021-05-28,2021-06-04,17.35,17.25,-0.58,5,未達標
1599,2021-05-28,2021-06-04,40.95,41.5,1.34,5,未達標
2420,2021-05-28,2021-06-04,36.9,37.1,0.54,5,未達標
2436,2021-05-28,2021-06-04,69.2,76.0,9.83,5,未達標
2489,2021-05-28,2021-06-04,17.6,17.55,-0.28,5,未達標
2509,2021-05-28,2021-06-04,19.55,19.5,-0.26,5,未達標
2816,2021-05-28,2021-06-04,20.5,20.5,0.0,5,未達標
3015,2021-05-28,2021-06-04,43.7,44.2,1.14,5,未達標
3018,2021-05-28,2021-06-04,16.5,16.05,-2.73,5,未達標
3090,2021-05-28,2021-06-04,52.9,52.6,-0.57,5,未達標
3390,2021-05-28,2021-06-04,15.8,15.65,-0.95,5,未達標
3708,2021-05-28,2021-06-04,118.0,114.5,-2.97,5,未達標
4129,2021-05-28,2021-06-04,32.55,34.8,6.91,5,未達標
4541,2021-05-28,2021-06-03,19.8,22.85,15.4,4,勝利
5356,2021-05-28,2021-06-04,29.15,29.15,0.0,5,未達標
6136,2021-05-28,2021-06-04,17.4,17.5,0.57,5,未達標
6154,2021-05-28,2021-06-04,13.15,13.1,-0.38,5,未達標
6164,2021-05-28,2021-06-04,10.1,10.5,3.96,5,未達標
6190,2021-05-28,2021-06-04,24.2,24.5,1.24,5,未達標
6220,2021-05-28,2021-06-04,23.5,23.65,0.64,5,未達標
6270,2021-05-28,2021-06-04,21.3,21.65,1.64,5,未達標
6416,2021-05-28,2021-06-04,118.5,115.5,-2.53,5,未達標
8271,2021-05-28,2021-06-04,45.15,46.9,3.88,5,未達標
8416,2021-05-28,2021-06-04,118.0,118.5,0.42,5,未達標
9902,2021-05-28,2021-06-04,13.1,13.75,4.96,5,未達標
1303,2021-05-31,2021-06-07,84.4,85.6,1.42,5,未達標
1312,2021-05-31,2021-06-07,26.8,29.8,11.19,5,勝利
1707,2021-05-31,2021-06-07,166.5,168.0,0.9,5,未達標
1737,2021-05-31,2021-06-07,32.0,32.05,0.16,5,未達標
2107,2021-05-31,2021-06-07,24.1,24.65,2.28,5,未達標
2358,2021-05-31,2021-06-07,14.8,13.85,-6.42,5,失敗
2383,2021-05-31,2021-06-07,164.0,162.5,-0.91,5,未達標
2516,2021-05-31,2021-06-07,6.2,6.09,-1.77,5,未達標
2736,2021-05-31,2021-06-07,15.45,15.95,3.24,5,未達標
2897,2021-05-31,2021-06-07,7.04,7.04,0.0,5,未達標
2905,2021-05-31,2021-06-07,22.1,24.0,8.6,5,未達標
3088,2021-05-31,2021-06-07,54.9,55.1,0.36,5,未達標
3171,2021-05-31,2021-06-07,23.9,25.55,6.9,5,未達標
3372,2021-05-31,2021-06-07,18.7,18.4,-1.6,5,未達標
3481,2021-05-31,2021-06-07,24.35,23.6,-3.08,5,未達標
4506,2021-05-31,2021-06-07,58.9,58.5,-0.68,5,未達標
4532,2021-05-31,2021-06-07,20.35,20.35,0.0,5,未達標
4908,2021-05-31,2021-06-07,28.75,28.55,-0.7,5,未達標
5340,2021-05-31,2021-06-07,34.85,37.0,6.17,5,未達標
5508,2021-05-31,2021-06-07,50.0,49.05,-1.9,5,未達標
6167,2021-05-31,2021-06-07,8.43,8.41,-0.24,5,未達標
6170,2021-05-31,2021-06-07,25.2,24.15,-4.17,5,未達標
6214,2021-05-31,2021-06-07,87.7,87.0,-0.8,5,未達標
6596,2021-05-31,2021-06-07,50.8,52.6,3.54,5,未達標
6613,2021-05-31,2021-06-07,132.0,134.0,1.52,5,未達標
8261,2021-05-31,2021-06-07,68.3,64.9,-4.98,5,未達標
8299,2021-05-31,2021-06-07,488.0,468.0,-4.1,5,未達標
8424,2021-05-31,2021-06-07,57.5,57.5,0.0,5,未達標
8926,2021-05-31,2021-06-07,39.0,38.55,-1.15,5,未達標
9905,2021-05-31,2021-06-07,26.1,26.05,-0.19,5,未達標
9930,2021-05-31,2021-06-07,46.5,46.6,0.22,5,未達標
1104,2021-06-01,2021-06-08,22.95,22.95,0.0,5,未達標
1314,2021-06-01,2021-06-08,13.5,13.8,2.22,5,未達標
1402,2021-06-01,2021-06-08,31.9,31.9,0.0,5,未達標
1434,2021-06-01,2021-06-08,31.15,31.4,0.8,5,未達標
1506,2021-06-01,2021-06-08,9.79,10.0,2.15,5,未達標
1532,2021-06-01,2021-06-08,33.65,32.85,-2.38,5,未達標
1537,2021-06-01,2021-06-08,147.0,147.0,0.0,5,未達標
